,menu_item_id,product_id,quantity
112,the activator - recovery coffee - 40,7,11.02770457040027
113,the activator - recovery coffee - 40,13,4.543426652089579
114,the activator - recovery coffee - 40,42,10.631907668775078
115,the hulk - coffee - 40,7,10.63429146806218
116,the hulk - coffee - 40,14,11.017558030377772
117,the hulk - coffee - 40,64,6.787402598020577
118,the hulk - coffee - 40,29,7.8734646525631655
119,the hulk - coffee - 40,9,9.716042112991099
120,vegan coffee mocha - 40,7,7.085457230868508
121,vegan coffee mocha - 40,16,7.602163638215261
122,vegan coffee mocha - 40,44,4.2581714756716575
123,vegan coffee mocha - 40,14,6.4478911851063945
124,vegan coffee mocha - 40,1,2.9108840362605077
125,vegan coffee mocha - 40,61,5.237512749099558
126,the hulk - vanilla - 20,7,5.443480254571476
127,the hulk - vanilla - 20,64,5.32217726865886
128,the hulk - vanilla - 20,29,5.582946535698554
129,the hulk - vanilla - 20,9,3.837225323129265
130,the hulk - chocolate - 20,7,4.332097527589834
131,the hulk - chocolate - 20,1,2.9810652497461607
132,the hulk - chocolate - 20,29,5.3124142873773765
133,the hulk - chocolate - 20,64,6.860947579650439
134,the hulk - chocolate - 20,9,1.6182074707288119
135,the hulk - strawberry - 20,7,3.744962624220038
136,the hulk - strawberry - 20,60,3.9726493069507884
137,the hulk - strawberry - 20,64,4.16801690962074
138,the hulk - strawberry - 20,29,5.477861940414161
139,the hulk - strawberry - 20,9,1.0
140,peanut power plus - chocolate - 20,7,5.924793090820581
141,peanut power plus - chocolate - 20,47,3.7208400797236614
142,peanut power plus - chocolate - 20,16,3.29436119226168
143,peanut power plus - chocolate - 20,42,4.415291019920992
144,peanut power plus - chocolate - 20,52,5.324722601656051
145,peanut power plus - chocolate - 20,1,4.094227908602308
146,peanut power plus - strawberry - 20,7,7.244550819434789
147,peanut power plus - strawberry - 20,59,5.8849632338257
148,peanut power plus - strawberry - 20,47,3.7795638120166775
149,peanut power plus - strawberry - 20,16,1.6571053972768643
150,peanut power plus - strawberry - 20,42,1.3279568629890859
151,peanut power plus - strawberry - 20,52,1.268014174436075
152,peanut power plus - strawberry - 20,64,3.121625458287533
153,power punch plus - 20,7,7.435664589104291
154,power punch plus - 20,59,6.8052615514594965
155,power punch plus - 20,43,5.1154476859855835
156,power punch plus - 20,64,3.81269605243783
157,stretch and flex - tart cherry -  20,7,5.48000519133205
158,stretch and flex - tart cherry -  20,63,7.839937965161356
159,stretch and flex - tart cherry -  20,4,4.854979108345632
160,stretch and flex - tart cherry -  20,16,2.7822446819741273
161,stretch and flex - tart cherry -  20,13,3.0158915370227044
162,stretch and flex - tart cherry -  20,61,1.0
163,stretch and flex - tart cherry -  20,31,4.731516876451711
164,stretch and flex - pineapple kale - 20,7,4.291504155310636
165,stretch and flex - pineapple kale - 20,50,1.0
166,stretch and flex - pineapple kale - 20,16,4.553140842504417
167,stretch and flex - pineapple kale - 20,13,8.2311721871877
168,stretch and flex - pineapple kale - 20,61,2.888595681983732
169,stretch and flex - pineapple kale - 20,31,4.387375852375132
170,stretch and flex - pineapple kale - 20,32,5.777529636169721
171,gladiator - vanilla - 20,26,3.0233148788346313
172,gladiator - chocolate - 20,24,1.2331602566706326
173,gladiator - strawberry - 20,25,1.0
174,the activator recovery - blueberry tart cherry - 20,63,1.90878426683703
175,the activator recovery - blueberry tart cherry - 20,8,3.8390035521617247
176,the activator recovery - blueberry tart cherry - 20,4,8.789313019878481
177,the activator recovery - blueberry tart cherry - 20,13,2.374896512400747
178,the activator recovery - blueberry tart cherry - 20,52,2.0991704739524577
179,the activator recovery - blueberry tart cherry - 20,26,6.152954504000668
180,the activator recovery - strawberry banana - 20,7,1.0
181,the activator recovery - strawberry banana - 20,59,1.0
182,the activator recovery - strawberry banana - 20,5,2.0601081315721816
183,the activator recovery - strawberry banana - 20,13,1.106377704165784
184,the activator recovery - strawberry banana - 20,26,6.809687164578182
185,the activator recovery - strawberry banana - 20,52,1.6553389494608397
186,high intensity workout - chocolate cinnamon - 20,7,4.604450929522738
187,high intensity workout - chocolate cinnamon - 20,10,4.955980579648172
188,high intensity workout - chocolate cinnamon - 20,16,4.515289475446279
189,high intensity workout - chocolate cinnamon - 20,2,5.738446701704069
190,high intensity workout - chocolate cinnamon - 20,22,1.0
191,high intensity workout - chocolate cinnamon - 20,1,4.983465997380585
192,high intensity workout - chocolate cinnamon - 20,12,4.288407648968185
193,the hulk - vanilla - 32,7,8.709568407314363
194,the hulk - vanilla - 32,64,8.515483629854177
195,the hulk - vanilla - 32,29,8.932714457117687
196,the hulk - vanilla - 32,9,6.139560517006824
197,the hulk - chocolate - 32,7,6.931356044143735
198,the hulk - chocolate - 32,1,4.7697043995938575
199,the hulk - chocolate - 32,29,8.499862859803804
200,the hulk - chocolate - 32,64,10.977516127440703
201,the hulk - chocolate - 32,9,2.589131953166099
202,the hulk - strawberry - 32,7,5.9919401987520615
203,the hulk - strawberry - 32,60,6.3562388911212615
204,the hulk - strawberry - 32,64,6.6688270553931845
205,the hulk - strawberry - 32,29,8.764579104662657
206,the hulk - strawberry - 32,9,1.6
207,peanut power plus - chocolate - 32,7,9.479668945312929
208,peanut power plus - chocolate - 32,47,5.953344127557859
209,peanut power plus - chocolate - 32,16,5.270977907618688
210,peanut power plus - chocolate - 32,42,7.0644656318735874
211,peanut power plus - chocolate - 32,52,8.519556162649682
212,peanut power plus - chocolate - 32,1,6.550764653763693
213,peanut power plus - strawberry - 32,7,11.591281311095663
214,peanut power plus - strawberry - 32,59,9.415941174121121
215,peanut power plus - strawberry - 32,47,6.047302099226684
216,peanut power plus - strawberry - 32,16,2.6513686356429833
217,peanut power plus - strawberry - 32,42,2.1247309807825374
218,peanut power plus - strawberry - 32,52,2.0288226790977197
219,peanut power plus - strawberry - 32,64,4.994600733260054
220,power punch plus - 32,7,11.897063342566867
221,power punch plus - 32,59,10.888418482335195
222,power punch plus - 32,43,8.184716297576934
223,power punch plus - 32,64,6.100313683900528
224,stretch and flex - tart cherry -  32,7,8.76800830613128
225,stretch and flex - tart cherry -  32,63,12.54390074425817
226,stretch and flex - tart cherry -  32,4,7.767966573353012
227,stretch and flex - tart cherry -  32,16,4.451591491158604
228,stretch and flex - tart cherry -  32,13,4.825426459236327
229,stretch and flex - tart cherry -  32,61,1.6
230,stretch and flex - tart cherry -  32,31,7.570427002322738
231,stretch and flex - pineapple kale - 32,7,6.866406648497018
232,stretch and flex - pineapple kale - 32,50,1.6
233,stretch and flex - pineapple kale - 32,16,7.285025348007068
234,stretch and flex - pineapple kale - 32,13,13.169875499500321
235,stretch and flex - pineapple kale - 32,61,4.6217530911739715
236,stretch and flex - pineapple kale - 32,31,7.0198013638002115
237,stretch and flex - pineapple kale - 32,32,9.244047417871554
238,gladiator - vanilla - 32,26,4.83730380613541
239,gladiator - chocolate - 32,24,1.9730564106730122
240,gladiator - strawberry - 32,25,1.6
241,the activator recovery - blueberry tart cherry - 32,63,3.0540548269392485
242,the activator recovery - blueberry tart cherry - 32,8,6.14240568345876
243,the activator recovery - blueberry tart cherry - 32,4,14.062900831805571
244,the activator recovery - blueberry tart cherry - 32,13,3.7998344198411953
245,the activator recovery - blueberry tart cherry - 32,52,3.3586727583239324
246,the activator recovery - blueberry tart cherry - 32,26,9.84472720640107
247,the activator recovery - strawberry banana - 32,7,1.6
248,the activator recovery - strawberry banana - 32,59,1.6
249,the activator recovery - strawberry banana - 32,5,3.2961730105154907
250,the activator recovery - strawberry banana - 32,13,1.7702043266652545
251,the activator recovery - strawberry banana - 32,26,10.895499463325091
252,the activator recovery - strawberry banana - 32,52,2.6485423191373436
253,high intensity workout - chocolate cinnamon - 32,7,7.367121487236381
254,high intensity workout - chocolate cinnamon - 32,10,7.929568927437076
255,high intensity workout - chocolate cinnamon - 32,16,7.224463160714047
256,high intensity workout - chocolate cinnamon - 32,2,9.18151472272651
257,high intensity workout - chocolate cinnamon - 32,22,1.6
258,high intensity workout - chocolate cinnamon - 32,1,7.973545595808936
259,high intensity workout - chocolate cinnamon - 32,12,6.861452238349097
260,the hulk - vanilla - 40,7,10.886960509142952
261,the hulk - vanilla - 40,64,10.64435453731772
262,the hulk - vanilla - 40,29,11.165893071397107
263,the hulk - vanilla - 40,9,7.67445064625853
264,the hulk - chocolate - 40,7,8.664195055179668
265,the hulk - chocolate - 40,1,5.962130499492321
266,the hulk - chocolate - 40,29,10.624828574754753
267,the hulk - chocolate - 40,64,13.721895159300878
268,the hulk - chocolate - 40,9,3.2364149414576238
269,the hulk - strawberry - 40,7,7.489925248440076
270,the hulk - strawberry - 40,60,7.945298613901577
271,the hulk - strawberry - 40,64,8.33603381924148
272,the hulk - strawberry - 40,29,10.955723880828321
273,the hulk - strawberry - 40,9,2.0
274,peanut power plus - chocolate - 40,7,11.849586181641161
275,peanut power plus - chocolate - 40,47,7.441680159447323
276,peanut power plus - chocolate - 40,16,6.58872238452336
277,peanut power plus - chocolate - 40,42,8.830582039841984
278,peanut power plus - chocolate - 40,52,10.649445203312101
279,peanut power plus - chocolate - 40,1,8.188455817204616
280,peanut power plus - strawberry - 40,7,14.489101638869577
281,peanut power plus - strawberry - 40,59,11.7699264676514
282,peanut power plus - strawberry - 40,47,7.559127624033355
283,peanut power plus - strawberry - 40,16,3.3142107945537287
284,peanut power plus - strawberry - 40,42,2.6559137259781718
285,peanut power plus - strawberry - 40,52,2.53602834887215
286,peanut power plus - strawberry - 40,64,6.243250916575066
287,power punch plus - 40,7,14.871329178208581
288,power punch plus - 40,59,13.610523102918993
289,power punch plus - 40,43,10.230895371971167
290,power punch plus - 40,64,7.62539210487566
291,stretch and flex - tart cherry -  40,7,10.9600103826641
292,stretch and flex - tart cherry -  40,63,15.679875930322712
293,stretch and flex - tart cherry -  40,4,9.709958216691264
294,stretch and flex - tart cherry -  40,16,5.564489363948255
295,stretch and flex - tart cherry -  40,13,6.031783074045409
296,stretch and flex - tart cherry -  40,61,2.0
297,stretch and flex - tart cherry -  40,31,9.463033752903423
298,stretch and flex - pineapple kale - 40,7,8.583008310621272
299,stretch and flex - pineapple kale - 40,50,2.0
300,stretch and flex - pineapple kale - 40,16,9.106281685008835
301,stretch and flex - pineapple kale - 40,13,16.4623443743754
302,stretch and flex - pineapple kale - 40,61,5.777191363967464
303,stretch and flex - pineapple kale - 40,31,8.774751704750264
304,stretch and flex - pineapple kale - 40,32,11.555059272339442
305,gladiator - vanilla - 40,26,6.046629757669263
306,gladiator - chocolate - 40,24,2.466320513341265
307,gladiator - strawberry - 40,25,2.0
308,the activator recovery - blueberry tart cherry - 40,63,3.81756853367406
309,the activator recovery - blueberry tart cherry - 40,8,7.6780071043234495
310,the activator recovery - blueberry tart cherry - 40,4,17.578626039756962
311,the activator recovery - blueberry tart cherry - 40,13,4.749793024801494
312,the activator recovery - blueberry tart cherry - 40,52,4.198340947904915
313,the activator recovery - blueberry tart cherry - 40,26,12.305909008001336
314,the activator recovery - strawberry banana - 40,7,2.0
315,the activator recovery - strawberry banana - 40,59,2.0
316,the activator recovery - strawberry banana - 40,5,4.120216263144363
317,the activator recovery - strawberry banana - 40,13,2.212755408331568
318,the activator recovery - strawberry banana - 40,26,13.619374329156363
319,the activator recovery - strawberry banana - 40,52,3.3106778989216794
320,high intensity workout - chocolate cinnamon - 40,7,9.208901859045476
321,high intensity workout - chocolate cinnamon - 40,10,9.911961159296345
322,high intensity workout - chocolate cinnamon - 40,16,9.030578950892558
323,high intensity workout - chocolate cinnamon - 40,2,11.476893403408138
324,high intensity workout - chocolate cinnamon - 40,22,2.0
325,high intensity workout - chocolate cinnamon - 40,1,9.96693199476117
326,high intensity workout - chocolate cinnamon - 40,12,8.57681529793637
327,metabolism boost strawberry pineapple - 20,50,2.4476749030532856
328,metabolism boost strawberry pineapple - 20,59,2.075773274720169
329,metabolism boost strawberry pineapple - 20,34,6.356976181707756
330,metabolism boost strawberry pineapple - 20,26,1.0
331,metabolism boost strawberry pineapple - 20,52,4.388308686301336
332,metabolism boost strawberry pineapple - 20,39,5.572221657434122
333,metabolism boost strawberry pineapple - 20,21,6.6291837350957525
334,metabolism boost mango ginger - 20,37,3.319975070163091
335,metabolism boost mango ginger - 20,7,2.403213276941202
336,metabolism boost mango ginger - 20,57,4.565741609880385
337,metabolism boost mango ginger - 20,67,2.1706155767491717
338,metabolism boost mango ginger - 20,26,1.8268185069455714
339,metabolism boost mango ginger - 20,52,6.799626224807164
340,metabolism boost mango ginger - 20,23,3.3623334703877297
341,metabolism boost mango ginger - 20,39,1.0
342,metabolism boost mango ginger - 20,21,2.2363358235646045
343,slim - n - trim - chocolate - 20,7,5.719013081307426
344,slim - n - trim - chocolate - 20,42,1.0
345,slim - n - trim - chocolate - 20,52,5.1114271631010535
346,slim - n - trim - chocolate - 20,35,3.4786910578739967
347,slim - n - trim - chocolate - 20,24,2.457609995958331
348,slim - n - trim - chocolate - 20,1,2.6263130790891265
349,slim - n - trim - chocolate - 20,21,2.102600570328776
350,slim - n - trim - chocolate - 20,58,1.0
351,slim - n - trim - strawberry - 20,59,2.1685193712338355
352,slim - n - trim - strawberry - 20,26,2.8684232696927943
353,slim - n - trim - strawberry - 20,36,3.1051132980919385
354,slim - n - trim - strawberry - 20,52,7.000356562163897
355,slim - n - trim - strawberry - 20,58,4.166169188382699
356,slim - n - trim - strawberry - 20,21,2.6503174635870566
357,keto champ - berry - 20,8,1.2943929593493508
358,keto champ - berry - 20,55,5.840250481639954
359,keto champ - berry - 20,33,1.0
360,keto champ - berry - 20,2,1.5005529603053758
361,keto champ - berry - 20,1,4.5037568530073955
362,keto champ - berry - 20,10,3.5435767732506114
363,lean - chocolate - 20,7,6.638746373023547
364,lean - chocolate - 20,3,1.0
365,lean - chocolate - 20,35,4.738444352770053
366,lean - strawberry - 20,59,1.618984004344598
367,lean - strawberry - 20,36,1.5332453153796097
368,lean - strawberry - 20,58,2.8083648402226364
369,metabolism boost strawberry pineapple - 32,50,3.916279844885257
370,metabolism boost strawberry pineapple - 32,59,3.321237239552271
371,metabolism boost strawberry pineapple - 32,34,10.17116189073241
372,metabolism boost strawberry pineapple - 32,26,1.6
373,metabolism boost strawberry pineapple - 32,52,7.021293898082138
374,metabolism boost strawberry pineapple - 32,39,8.915554651894595
375,metabolism boost strawberry pineapple - 32,21,10.606693976153204
376,metabolism boost mango ginger - 32,37,5.311960112260945
377,metabolism boost mango ginger - 32,7,3.8451412431059233
378,metabolism boost mango ginger - 32,57,7.305186575808617
379,metabolism boost mango ginger - 32,67,3.472984922798675
380,metabolism boost mango ginger - 32,26,2.9229096111129143
381,metabolism boost mango ginger - 32,52,10.879401959691464
382,metabolism boost mango ginger - 32,23,5.379733552620368
383,metabolism boost mango ginger - 32,39,1.6
384,metabolism boost mango ginger - 32,21,3.5781373177033675
385,slim - n - trim - chocolate - 32,7,9.150420930091881
386,slim - n - trim - chocolate - 32,42,1.6
387,slim - n - trim - chocolate - 32,52,8.178283460961685
388,slim - n - trim - chocolate - 32,35,5.565905692598395
389,slim - n - trim - chocolate - 32,24,3.93217599353333
390,slim - n - trim - chocolate - 32,1,4.202100926542602
391,slim - n - trim - chocolate - 32,21,3.364160912526042
392,slim - n - trim - chocolate - 32,58,1.6
393,slim - n - trim - strawberry - 32,59,3.469630993974137
394,slim - n - trim - strawberry - 32,26,4.589477231508471
395,slim - n - trim - strawberry - 32,36,4.968181276947102
396,slim - n - trim - strawberry - 32,52,11.200570499462236
397,slim - n - trim - strawberry - 32,58,6.665870701412318
398,slim - n - trim - strawberry - 32,21,4.240507941739291
399,keto champ - berry - 32,8,2.0710287349589613
400,keto champ - berry - 32,55,9.344400770623926
401,keto champ - berry - 32,33,1.6
402,keto champ - berry - 32,2,2.4008847364886012
403,keto champ - berry - 32,1,7.206010964811833
404,keto champ - berry - 32,10,5.669722837200979
405,lean - chocolate - 32,7,10.621994196837676
406,lean - chocolate - 32,3,1.6
407,lean - chocolate - 32,35,7.581510964432084
408,lean - strawberry - 32,59,2.590374406951357
409,lean - strawberry - 32,36,2.453192504607376
410,lean - strawberry - 32,58,4.493383744356218
411,metabolism boost strawberry pineapple - 40,50,4.895349806106571
412,metabolism boost strawberry pineapple - 40,59,4.151546549440338
413,metabolism boost strawberry pineapple - 40,34,12.713952363415512
414,metabolism boost strawberry pineapple - 40,26,2.0
415,metabolism boost strawberry pineapple - 40,52,8.776617372602672
416,metabolism boost strawberry pineapple - 40,39,11.144443314868244
417,metabolism boost strawberry pineapple - 40,21,13.258367470191505
418,metabolism boost mango ginger - 40,37,6.639950140326182
419,metabolism boost mango ginger - 40,7,4.806426553882404
420,metabolism boost mango ginger - 40,57,9.13148321976077
421,metabolism boost mango ginger - 40,67,4.341231153498343
422,metabolism boost mango ginger - 40,26,3.6536370138911427
423,metabolism boost mango ginger - 40,52,13.599252449614328
424,metabolism boost mango ginger - 40,23,6.724666940775459
425,metabolism boost mango ginger - 40,39,2.0
426,metabolism boost mango ginger - 40,21,4.472671647129209
427,slim - n - trim - chocolate - 40,7,11.438026162614852
428,slim - n - trim - chocolate - 40,42,2.0
429,slim - n - trim - chocolate - 40,52,10.222854326202107
430,slim - n - trim - chocolate - 40,35,6.957382115747993
431,slim - n - trim - chocolate - 40,24,4.915219991916662
432,slim - n - trim - chocolate - 40,1,5.252626158178253
433,slim - n - trim - chocolate - 40,21,4.205201140657552
434,slim - n - trim - chocolate - 40,58,2.0
435,slim - n - trim - strawberry - 40,59,4.337038742467671
436,slim - n - trim - strawberry - 40,26,5.7368465393855885
437,slim - n - trim - strawberry - 40,36,6.210226596183877
438,slim - n - trim - strawberry - 40,52,14.000713124327794
439,slim - n - trim - strawberry - 40,58,8.332338376765398
440,slim - n - trim - strawberry - 40,21,5.300634927174113
441,keto champ - berry - 40,8,2.5887859186987017
442,keto champ - berry - 40,55,11.680500963279908
443,keto champ - berry - 40,33,2.0
444,keto champ - berry - 40,2,3.0011059206107515
445,keto champ - berry - 40,1,9.007513706014791
446,keto champ - berry - 40,10,7.087153546501223
447,lean - chocolate - 40,7,13.277492746047095
448,lean - chocolate - 40,3,2.0
449,lean - chocolate - 40,35,9.476888705540105
450,lean - strawberry - 40,59,3.237968008689196
451,lean - strawberry - 40,36,3.0664906307592195
452,lean - strawberry - 40,58,5.616729680445273
453,vegan - pineapple spinach - 20,61,1.7439940933160287
454,vegan - pineapple spinach - 20,50,5.5205014180228105
455,vegan - pineapple spinach - 20,57,1.0
456,vegan - pineapple spinach - 20,7,3.919894304694738
457,vegan - pineapple spinach - 20,6,6.052055850405364
458,vegan - pineapple spinach - 20,11,1.7919366167022217
459,vegan - pineapple spinach - 20,67,2.9554833634400994
460,vegan - pineapple spinach - 20,3,3.6055347707431658
461,vegan - pineapple spinach - 20,58,6.130067864990485
462,vegan - mango kale - 20,61,3.0199875293929628
463,vegan - mango kale - 20,37,2.054609008135364
464,vegan - mango kale - 20,32,2.6303877658115336
465,vegan - mango kale - 20,7,1.478453946697487
466,vegan - mango kale - 20,6,2.6219583677590395
467,vegan - mango kale - 20,5,1.0881557357056277
468,vegan - mango kale - 20,3,3.873180165298329
469,vegan - nutty super grain - 20,61,1.0
470,vegan - nutty super grain - 20,47,3.893718407680077
471,vegan - nutty super grain - 20,7,2.5213749773761074
472,vegan - nutty super grain - 20,10,5.154955290247852
473,vegan - nutty super grain - 20,5,1.0
474,vegan - nutty super grain - 20,62,2.442395823171429
475,vegan - nutty super grain - 20,1,2.621405549655824
476,vegan - mixed berry - 20,61,1.9807955956365368
477,vegan - mixed berry - 20,59,1.0
478,vegan - mixed berry - 20,8,1.0
479,vegan - mixed berry - 20,55,1.0
480,vegan - mixed berry - 20,7,2.411968932348506
481,vegan - mixed berry - 20,62,1.0
482,vegan - mixed berry - 20,44,1.0807430105326217
483,vegan - mixed berry - 20,4,1.0
484,vegan - mixed berry - 20,48,1.5084034950832483
485,veggie - apple kiwi kale - 20,32,2.2839804170612688
486,veggie - apple kiwi kale - 20,7,5.2106266020249405
487,veggie - apple kiwi kale - 20,5,1.0
488,veggie - apple kiwi kale - 20,34,5.128235985721728
489,veggie - apple kiwi kale - 20,18,4.620358375034496
490,veggie - lemon ginger spinach - 20,57,4.578887409799115
491,veggie - lemon ginger spinach - 20,11,5.682357299716806
492,veggie - lemon ginger spinach - 20,32,4.4186425380938665
493,veggie - lemon ginger spinach - 20,23,3.063664210421728
494,veggie - lemon ginger spinach - 20,37,3.784626731411594
495,veggie - lemon ginger spinach - 20,50,4.855079593356805
496,veggie - lemon ginger spinach - 20,67,1.3685577447425339
497,veggie - lemon ginger spinach - 20,46,1.781577735294119
498,veggie - lemon ginger spinach - 20,58,2.711324462026278
499,greek yogurt - pineapple mango - 20,27,4.926526738534233
500,greek yogurt - pineapple mango - 20,52,2.7427427263057056
501,greek yogurt - pineapple mango - 20,21,3.2496118982025965
502,greek yogurt - pineapple mango - 20,37,4.172457602575708
503,greek yogurt - pineapple mango - 20,50,2.9396656064289814
504,greek yogurt - pineapple mango - 20,49,5.654810385706654
505,greek yogurt - pineapple mango - 20,6,1.4842307765092015
506,greek yogurt - strawberry blueberry - 20,27,2.8746197409464007
507,greek yogurt - strawberry blueberry - 20,52,2.963261194601112
508,greek yogurt - strawberry blueberry - 20,21,1.5989554858094017
509,greek yogurt - strawberry blueberry - 20,59,2.48840322951073
510,greek yogurt - strawberry blueberry - 20,8,2.447662242468506
511,greek yogurt - strawberry blueberry - 20,4,4.758158015784449
512,greek yogurt - strawberry blueberry - 20,48,4.244575708355198
513,immune builder - mixed berry - 20,7,2.8383063660956567
514,immune builder - mixed berry - 20,59,1.5743917642790926
515,immune builder - mixed berry - 20,55,2.3122755064126808
516,immune builder - mixed berry - 20,8,4.2126772246372886
517,immune builder - mixed berry - 20,4,2.2332103265167222
518,immune builder - mixed berry - 20,10,1.0
519,immune builder - mixed berry - 20,48,4.906109511049717
520,immune builder - mixed berry - 20,30,1.2303663060720325
521,immunie builder - orange - 20,7,5.9897955070910704
